Name,CR,,,,
The Demogorgon,8,,,,
A-mi-kuk,7,,,,
Aalpamac,7,,,,
Aarakocra,1/4,,,,
Aatxe,5,,,,
Aaztar-ghola,4,,,,
Abbanith Giant,3,,,,
Abhorrent Overlord,9,,,,
Abjurer,9,,,,
Abjurer Wizard,9,,,,
Aboleth,10,,,,
"Aboleth, Nihileth",12,,,,
Abominable Beauty,11,,,,
Abominable Yeti,9,,,,
Abyssal Custodian,20,,,,
Abyssal Wretch,1/4,,,,
Accursed Defiler,4,,,,
Acererak,23,,,,
Achaeierai,5,,,,
Acid Ant,1/4,,,,
Acolyte,1/4,,,,
Adherer,2,,,,
Adolescent Dark Young,5,,,,
Adranach,12,,,,
Adult Amethyst Dragon,16,,,,
Adult Bhole,18,,,,
Adult Black Dragon,14,,,,
Adult Blue Dracolich,17,,,,
Adult Blue Dragon,16,,,,
Adult Boreal Dragon,17,,,,
Adult Brass Dragon,13,,,,
Adult Bronze Dragon,15,,,,
Adult Cave Dragon,16,,,,
Adult Copper Dragon,14,,,,
Adult Crystal Dragon,12,,,,
Adult Dark Young,10,,,,
Adult Deep Dragon,11,,,,
Adult Emerald Dragon,14,,,,
Adult Faerie Dragon,2,,,,
Adult Flame Dragon,16,,,,
Adult Gold Dragon,17,,,,
Adult Green Dragon,15,,,,
Adult Imperial Dragon,20,,,,
Adult Kruthik,2,,,,
Adult Light Dragon,16,,,,
Adult Mithral Dragon,14,,,,
Adult Moonstone Dragon,15,,,,
Adult Oblex,5,,,,
Adult Oblex,5,,,,
Adult Phoenix,10,,,,
Adult Red Dragon,17,,,,
Adult Rime Worm,6,,,,
Adult Sapphire Dragon,15,,,,
Adult Sea Dragon,16,,,,
Adult Silver Dragon,16,,,,
Adult Topaz Dragon,13,,,,
Adult Void Dragon,14,,,,
Adult Wasteland Dragon,17,,,,
Adult White Dragon,13,,,,
Adult Wind Dragon,17,,,,
Aeorian Absorber,10,,,,
Aeorian Nullifier,12,,,,
Aeorian Reverser,8,,,,
Aerial Servant,9,,,,
Aerisi Kalinoth,7,,,,
Aerisi Kalinoth (with Lair Actions),9,,,,
Agdon Longscarf,2,,,,
Agnibarra,1,,,,
Ahmaergo,9,,,,
Ahu-Nixta,3,,,,
Ahu-Nixta Cataphract,8,,,,
Ahu-Nixta Drudge,1/2,,,,
Ahuizotl,2,,,,
Air Elemental,5,,,,
Air Elemental Myrmidon,7,,,,
Air Elemental Myrmidon,7,,,,
Akaasit,6,,,,
Akhlut,6,,,,
Akroan Hoplite,3,,,,
Al-Aeshma,9,,,,
Ala,8,,,,
Alabaster Tree,7,,,,
Albino Death Weasel,1,,,,
Albino Dwarf Warrior,1/4,,,,
Alchemical Apprentice,1,,,,
Alchemical Golem,9,,,,
Alchemical Skunk,4,,,,
Alchemist Archer,10,,,,
Aldani ,1,,,,
Alehouse Drake,1/2,,,,
Algoid,3,,,,
Algorith,10,,,,
Alhoon,10,,,,
Alhoon,10,,,,
Alkilith,11,,,,
Alkilith,11,,,,
Alkonost,1/2,,,,
Alligator,1/4,,,,
Alligator Turtle,1/4,,,,
Allip,5,,,,
Allip,5,,,,
Alliumite,1/4,,,,
Allosaurus,2,,,,
Almiraj,0,,,,
Alnaar,9,,,,
Alp,1,,,,
Alpha Fish,3,,,,
Alpha Yek,9,,,,
Alseid,1,,,,
Alseid,1/2,,,,
Alseid Grovekeeper,3,,,,
"Alsikaya, The Screeching Mother of Volcanoes",28,,,,
Altar Flame Golem,10,,,,
Alynn,10,,,,
Amber Ooze,4,,,,
Amble,10,,,,
Ambush Drake,1/2,,,,
Amethyst Dragon Wyrmling,4,,,,
Amidor the Dandelion,1/2,,,,
Ammalia Cassalanter,5,,,,
Ammut,9,,,,
Amnizu,18,,,,
Amnizu,18,,,,
Amphiptere,3,,,,
Amphisbaena,1/2,,,,
Amphoron of Yothri Juggernaut,6,,,,
Amphoron of Yothri Warrior,2,,,,
Amphoron of Yothri Worker,1/2,,,,
Anarch,1/4,,,,
Ancient Amethyst Dragon,23,,,,
Ancient Black Dragon,21,,,,
Ancient Blue Dragon,23,,,,
Ancient Boreal Dragon,24,,,,
Ancient Brass Dragon,20,,,,
Ancient Bronze Dragon,22,,,,
Ancient Chronomancer,7,,,,
Ancient Copper Dragon,21,,,,
Ancient Crystal Dragon,19,,,,
Ancient Deep Crow,15,,,,
Ancient Deep Dragon,18,,,,
Ancient Dragon Turtle,24,,,,
Ancient Emerald Dragon,21,,,,
Ancient Flame Dragon,24,,,,
Ancient Gold Dragon,24,,,,
Ancient Green Dragon,22,,,,
Ancient Imperial Dragon,26,,,,
Ancient Light Dragon,22,,,,
Ancient Mandriano,8,,,,
Ancient Mithral Dragon,18,,,,
Ancient Moonstone Dragon,21,,,,
Ancient Red Dragon,24,,,,
Ancient Sapphire Dragon,22,,,,
Ancient Sea Dragon,22,,,,
Ancient Sea Serpent,14,,,,
Ancient Silver Dragon,23,,,,
Ancient Titan,12,,,,
Ancient Topaz Dragon,20,,,,
Ancient Void Dragon,24,,,,
Ancient Wasteland Dragon,23,,,,
Ancient White Dragon,20,,,,
Ancient Wind Dragon,22,,,,
Andras,8,,,,
Andrenjinyi,15,,,,
Androsphinx,17,,,,
Angatra,6,,,,
Angel of Judgement,18,,,,
Angelic Enforcer,12,,,,
Angler Worm,4,,,,
Angry Sorrowsworn,13,,,,
Animated Armor,1,,,,
Animated Bearskin Rug,4,,,,
Animated Breath,6,,,,
Animated Broom,1/4,,,,
Animated Chained Library,1,,,,
Animated Table,2,,,,
Aniwye,5,,,,
Ankheg,2,,,,
Ankou Soul Herald,21,,,,
Ankou Soul Seeker,8,,,,
Ankylosaurus,3,,,,
Ankylosaurus Zombie,3,,,,
Annis Hag,6,,,,
Annis Hag,6,,,,
Anophiloi,1,,,,
Ant Lion,4,,,,
Anubian,2,,,,
Anvilwrought Raptor,1/2,,,,
Anzu,9,,,,
Apau Perape,6,,,,
Apaxrusl,3,,,,
Ape,1/2,,,,
Aphemia,5,,,,
Apprentice Wizard,1/4,,,,
Apprentice Wizard,1/4,,,,
Arachnid Queen,3,,,,
Arachnocrat,5,,,,
Aranea,3,,,,
Arasta,21,,,,
Arbeyach,21,,,,
Arborcyte,8,,,,
Arboreal Grappler,3,,,,
Arcamag,2,,,,
Arcanaloth,12,,,,
Arcanamite,1,,,,
Arcanaphage,4,,,,
Arcane Guardian,6,,,,
Arcanoplasm,4,,,,
Archaeopteryx,1/4,,,,
Archaic,18,,,,
Archdruid,12,,,,
Archdruid,12,,,,
Archduke Zariel of Avernus,26,,,,
Archer,1/4,,,,
Archer,3,,,,
Archer,3,,,,
Archlich,30,,,,
Archmage,12,,,,
Archon of Falling Stars,12,,,,
Archon of Redemption,10,,,,
Archon of the Triumvirate,14,,,,
Arclight Phoenix,12,,,,
Aribeth de Tylmarande,10,,,,
Aridni,5,,,,
Armanite,7,,,,
Armanite,7,,,,
Armed Skeleton,1,,,,
Armor Sliver,3,,,,
Armory Golem,7,,,,
Arrant Quill,11,,,,
Art Elemental Mascot,1/4,,,,
Artificer of Yothri,5,,,,
Artus Cimber,7,,,,
Asanbosam,5,,,,
Ascomoid,3,,,,
Ash Drake,4,,,,
Ash Phoenix,9,,,,
Ashari Firetamer,7,,,,
Ashari Skydancer,5,,,,
Ashari Stoneguard,7,,,,
Ashari Waverider,4,,,,
Ashen Custodian,6,,,,
Ashen Rider,16,,,,
Aspect of Bahamut,30,,,,
Aspect of Tiamat,30,,,,
Assassin,8,,,,
Assassin Bug,5,,,,
Assassin Bug,3,,,,
Assassin Vine,3,,,,
Astral Devourer,8,,,,
Astral Dreadnought,21,,,,
Astral Dreadnought,21,,,,
Astral Moth,1/8,,,,
Astral Shark,5,,,,
Astral Snapper,3,,,,
Astri,8,,,,
Astropal,13,,,,
Atterroppe,1/2,,,,
August Rooster,4,,,,
Aurelia,23,,,,
Auril (First Form),9,,,,
Auril (Second Form),10,,,,
Auril (Third Form),11,,,,
Aurochs,2,,,,
Aurora Horribilis,9,,,,
Aurumvorax,5,,,,
Auspicia Dran,2,,,,
Automata,10,,,,
Autumn Eladrin,10,,,,
Autumn Eladrin,10,,,,
Avalanche Screamer,7,,,,
Avarice,7,,,,
Avatar of Atlach-Nacha,22,,,,
Avatar of Bokrug,19,,,,
Avatar of Boreas,17,,,,
Avatar of Byatis,20,,,,
Avatar of Chaugnar Faugn,19,,,,
Avatar of Shoth,21,,,,
Avatar of Tsathoggua,18,,,,
Avatar of Yig,21,,,,
Aviere,1/2,,,,
Avulzor,8,,,,
Awakened Shrub,0,,,,
Awakened Tree,2,,,,
Awakened Zurkhwood,2,,,,
Axe Beak,1/4,,,,
Azbara Jos,4,,,,
Azeban,4,,,,
Azer,2,,,,
Azi Dahaka,14,,,,
Azure Enchanter,7,,,,
Azure Mind Sculptor,10,,,,
Azza Gremlin,1/4,,,,
Baalzebul,26,,,,
Baba Lysaga,11,,,,
Baba Lysaga's Creeping Hut,11,,,,
Baba Yaga,20,,,,
"Baba Yaga’s Horsemen, Base",11,,,,
Babau,4,,,,
Babau,4,,,,
Baboon,0,,,,
Baby Tanglewyrm,6,,,,
Badger,0,,,,
Bael,19,,,,
Bael,19,,,,
Bagiennik,3,,,,
Bak Mei,13,,,,
Balhannoth,11,,,,
Baliri,14,,,,
Balloon Spider,1,,,,
Balor,19,,,,
Banderbobb,5,,,,
Banderhobb,5,,,,
Bandit,1/8,,,,
Bandit Captain,2,,,,
Bandit Lord,4,,,,
Baneling,1/2,,,,
Banshee,4,,,,
Baphomet,23,,,,
Baphomet,23,,,,
Bar Brawl,3,,,,
Barbatos,6,,,,
Barbed Devil,5,,,,
Bard,2,,,,
Bard,2,,,,
Barghest,4,,,,
Barghest,4,,,,
Barlgura,5,,,,
Barnibus Blastwind,2,,,,
Barometz,6,,,,
Barong,17,,,,
Barovian Witch,1/2,,,,
Basilisk,3,,,,
Bastet Temple Cat,1,,,,
Bastian Thermandar,8,,,,
Bat,0,,,,
Bat King,13,,,,
"Bathael, the Exiled Lord",16,,,,
Bathhouse Drake,3,,,,
Battle Mage,4,,,,
Battleforce Angel,5,,,,
Bavlorna Blightstraw,7,,,,
Bearded Devil,3,,,,
Bearfolk,3,,,,
Bearfolk Chieftan,6,,,,
Bearing Golem,6,,,,
Bearmit Crab,2,,,,
Beast of Ill Omen,2,,,,
Bebilith,12,,,,
Befouled Weird,5,,,,
Beggar Ghoul,1/2,,,,
"Behemoth, Terror of the Earth",30,,,,
Behir,11,,,,
Beholder,13,,,,
Beholder (in lair),14,,,,
Beholder Dragon,15,,,,
Beholder Zombie,5,,,,
Behtu,2,,,,
Belashyrra,22,,,,
Beledros Witherbloom,24,,,,
Beli,2,,,,
Bellowing Tanglewyrm,15,,,,
"Belphegor, Hell's Inventor",22,,,,
Berbalang,2,,,,
Berchta,16,,,,
Bereginyas,4,,,,
Berserker,2,,,,
Berstuc,11,,,,
"Bhaal, Ravager",24,,,,
"Bhaal, Slayer",20,,,,
Bheur Hag,7,,,,
Bheur Hag,7,,,,
Bhole Hatchling,13,,,,
Biclops,6,,,,
Bilby,0,,,,
Bilwis,1,,,,
Biomancer,10,,,,
Bjornhild Solvigsdottir,5,,,,
Black Abishai,7,,,,
Black Abishai,7,,,,
Black Bear,1/2,,,,
Black Crier,11,,,,
Black Dracolisk,7,,,,
Black Dragon Wyrmling,2,,,,
Black Earth Guard,2,,,,
Black Earth Priest,3,,,,
Black Guantlet of Bane,6,,,,
Black Knight,12,,,,
Black Knight Commander,5,,,,
Black Pudding,4,,,,
Black Sun orc,2,,,,
Black Sun Priestess,3,,,,
Black Viper,5,,,,
Blackguard,8,,,,
Blackguard,8,,,,
Blagothkus,9,,,,
Bleakheart,3,,,,
Blemmyes,8,,,,
Blessed Berserker,3,,,,
Blindhelm,2,,,,
Blink Dog,1/4,,,,
Blistercoil Weird,4,,,,
Bloated Ghoul,6,,,,
Blood Drinker Vampire,8,,,,
Blood Elemental,5,,,,
Blood Giant,8,,,,
Blood Hag,11,,,,
Blood Hawk,1/8,,,,
Blood Hunter,5,,,,
Blood Imp,1/2,,,,
Blood Mage,7,,,,
Blood Ooze,6,,,,
Blood Ooze,3,,,,
Blood Orchid,5,,,,
Blood Orchid Grand Savant,9,,,,
Blood Orchid Savant,7,,,,
Blood Pudding,2,,,,
Blood Witch,7,,,,
Blood Zombie,2,,,,
Blood-Toll Harpy,1/8,,,,
Bloodbeast,3,,,,
Bloodfray Giant,6,,,,
Bloodsapper,3,,,,
Bloodstone Sentinel,8,,,,
Bloodsuckle,3,,,,
Bloody Bones,3,,,,
Bloody Bones,2,,,,
Bloom Hydra,6,,,,
Blue Abishai,17,,,,
Blue Abishai,17,,,,
Blue Dracolisk,7,,,,
Blue Dragon Wyrmling,3,,,,
Blue Elf,5,,,,
Blue Slaad,7,,,,
Boalisk,1,,,,
Boar,1/4,,,,
Bodak,6,,,,
Bodak,6,,,,
Bodhi Irenicus,15,,,,
Bodytaker Plant,7,,,,
Bog Troll,5,,,,
Boggle,1/8,,,,
Boggle,1/8,,,,
Boloti,1,,,,
Bone Cobbler,2,,,,
Bone Collective,8,,,,
Bone Colossus,13,,,,
Bone Crab,1/2,,,,
Bone Devil,9,,,,
Bone Golem,7,,,,
Bone Golem,9,,,,
Bone Knight,5,,,,
Bone Naga,4,,,,
Bone Swarm,10,,,,
Boneclaw,12,,,,
Boneclaw,12,,,,
Boneless,1,,,,
Bonepowder Ghoul,12,,,,
Boneshard Wraith,12,,,,
Bonespitter,13,,,,
Bonesucker,4,,,,
Bookkeeper,1/8,,,,
Boomer,1/2,,,,
Boot Grabber,1/2,,,,
Borborygmos,18,,,,
Borea's Chosen,7,,,,
Boreal Dragon Wyrmling,2,,,,
Borivik Windheim,10,,,,
Borsin (Ape Centaur),3,,,,
Bouda,5,,,,
Brachyura Shambler,4,,,,
Brackish Trudge,3,,,,
Brahma Lutter,2,,,,
Brain Hood,1/2,,,,
Brain in a Jar,3,,,,
Brains in Iron,6,,,,
Brass Dragon Wyrmling,1,,,,
Brass Man,6,,,,
Bridesmaid of Zuggtmoy,1/8,,,,
Bridge Troll,4,,,,
Brigganock,1/8,,,,
Brimstone Locusthound,3,,,,
Brine Sea Serpent,10,,,,
Bristled Moorbounder,3,,,,
Brontosaurus,5,,,,
Brontotherium,6,,,,
Bronze Dragon Wyrmling,2,,,,
Bronze Golem,3,,,,
Bronze Sable,1,,,,
Bronze Scout,1,,,,
Brood Butcher,9,,,,
Brood Monitor,7,,,,
Brood Sliver,3,,,,
Broodiken,1,,,,
Broodmother of Leng,11,,,,
Broom of Animated Attack,1/4,,,,
Brother Ox,16,,,,
Brown Bear,1,,,,
Brume,6,,,,
Bucca,1/2,,,,
Bugbear,1,,,,
Bugbear Chief,3,,,,
Bukavac,9,,,,
Bulbous Violet,1,,,,
Bulette,5,,,,
Bulezau,3,,,,
Bulezau,3,,,,
Bull,1/4,,,,
Bullywug,1/4,,,,
Bullywug Croaker,2,,,,
Bullywug Knight,3,,,,
Bullywug Royal,3,,,,
Bullywug Shaman,2,,,,
Buraq,11,,,,
Burning Dervish,3,,,,
Burning Skeleton,1,,,,
Burnished Hart,2,,,,
Burrowling,1/2,,,,
Burrowshark,4,,,,
Butatsch,14,,,,
Byakhee,4,,,,
Cackler,1/2,,,,
Cackling Skeleton,1/2,,,,
Cactid,3,,,,
Cacus Giant,6,,,,
Cadaver,1/2,,,,
Cadaver Collector,14,,,,
Cadaver Lord,3,,,,
Cadaver Sprite,1/2,,,,
Cambion,5,,,,
Cambium,14,,,,
Camel,1/8,,,,
Campestri,0,,,,
Canoloth,8,,,,
Canoloth,8,,,,
Canopic Golem,13,,,,
Capra Demon,6,,,,
Captain Othelstan,5,,,,
Carbuncle,1,,,,
Carbuncle,1/8,,,,
Carnivorous Ship,13,,,,
Carnivorous Sod,1,,,,
Carrier Mosquito,3,,,,
Carrion Beetle,4,,,,
Carrion Crawler,2,,,,
Carrion Stalker,3,,,,
Carrionette,1,,,,
Carytid Column,1,,,,
Cat,0,,,,
Category 1 Krasis,1,,,,
Category 2 Krasis,6,,,,
Category 3 Krasis,16,,,,
Caterprism,4,,,,
Catoblepas,5,,,,
Catoblepas,5,,,,
Catoblepas,5,,,,
Cats of Ulthar,4,,,,
Catscratch,3,,,,
Cauldronborn,2,,,,
Caustic Crawler,4,,,,
Cavalry Scout,1/2,,,,
Cave Cricket,1/4,,,,
Cave Dragon Wyrmling,2,,,,
Cave Drake,3,,,,
Cave Eel,1/4,,,,
Cave Fisher,2,,,,
Cave Fisher,3,,,,
Cave Fisher,3,,,,
Cave Giant,10,,,,
Cave Giant Shaman,14,,,,
Cave Goat,1/4,,,,
Cave Leech,6,,,,
Cavefish Zombie,1/2,,,,
Cavelight Moss,4,,,,
Ceaseless Discharge,14,,,,
Centaur,2,,,,
Centaur Chieftan,5,,,,
Centaur Mummy,6,,,,
Centaur Skeleton,2,,,,
Cerebral Stalker,5,,,,
Chain Devil,8,,,,
Chain Worm,12,,,,
Chained Angel,8,,,,
Chainer Geist,4,,,,
Chamaelean,1/2,,,,
Chamberlain of Zuggtmoy,2,,,,
Chameleon Hydra,10,,,,
Champion,9,,,,
Champion,9,,,,
Champion of Ravens,21,,,,
Chamrosh,1,,,,
Changeling,1/2,,,,
Chaos Knight,4,,,,
Chaos Quadrapod,4,,,,
Chaos-Spawn Goblin,1/2,,,,
Chardalyn Berserker,4,,,,
Chardalyn Dragon,11,,,,
Charnel Whisperer,5,,,,
Chasme,6,,,,
Chatterlome,7,,,,
Chelicerae,7,,,,
"Chemosh, Demon Lord of Conquest",19,,,,
Chernomoi,1,,,,
Cherufe,14,,,,
Child of the Briar,1,,,,
Child of Yggdrasil,6,,,,
Chill Haunt,3,,,,
Chimera,6,,,,
Chimeric Phantom,2,,,,
Chitine,1/2,,,,
"Chittr'k'k, Demon Lord of Rats",13,,,,
Choker,1,,,,
Choker,1,,,,
Choldrith,3,,,,
Choldrith,3,,,,
Chort,12,,,,
Chromatic Greatwyrm,27,,,,
Chronalmental,8,,,,
Chronomatic Enhancer,12,,,,
Chuhaister,7,,,,
Chupacabra,1/2,,,,
Chupacabra,1,,,,
Chupacabra,3,,,,
Church Grim,1,,,,
Churr,4,,,,
Chuul,4,,,,
Chuul Spore Servant,4,,,,
Chwinga,0,,,,
Cikavak,1/8,,,,
Cimota,2,,,,
Cimota Guardian,4,,,,
Cinderslag Elemental,5,,,,
Cipactli,5,,,,
City Watch Captain,4,,,,
Clacking Skeleton,2,,,,
Clamor,2,,,,
Clapperclaw the Scarecrow,1/2,,,,
Clasp Cutthroat,3,,,,
Clasp Enforcer,5,,,,
Claw of Sha'argon,11,,,,
Clawfoot,1,,,,
Clay Golem,9,,,,
Cleric of the Brew,5,,,,
Cloaker,8,,,,
Clockwork Abomination,5,,,,
Clockwork Archon,13,,,,
Clockwork Assassin,6,,,,
Clockwork Beetle,1/2,,,,
Clockwork Beetle Swarm,3,,,,
Clockwork Bronze Scout,1,,,,
Clockwork Dragon,1,,,,
Clockwork Dragon,14,,,,
Clockwork Hound,2,,,,
Clockwork Huntsman,3,,,,
Clockwork Iron Cobra,4,,,,
Clockwork Kraken,10,,,,
Clockwork Leech,1,,,,
Clockwork Mantis,6,,,,
Clockwork Myrmidon,6,,,,
Clockwork Oaken Bolter,5,,,,
Clockwork Pest,1/4,,,,
Clockwork Servant,1/8,,,,
Clockwork Soldier,1,,,,
Clockwork Stone Defender,4,,,,
Clockwork Tiger,6,,,,
Clockwork Watchman,1/2,,,,
Clockwork Weaving Spider,1,,,,
Cloud Giant,9,,,,
Cloud Giant Ghost,9,,,,
Cloud Giant Smiling One,11,,,,
Cloud Giant Smiling One,11,,,,
Clurichaun,1/4,,,,
Cobalt Golem,18,,,,
Cobbleswarm,2,,,,
Cobra Flower,2,,,,
Cockatrice,1/2,,,,
Coffer Corpse,2,,,,
Cogwork Archivist,4,,,,
Cold Snap Spirit,5,,,,
Coldlight Walker,5,,,,
Collais,10,,,,
Colossus of Akros,23,,,,
Colour out of Space,8,,,,
Commander of Horn and Gold,15,,,,
Commoner,0,,,,
Compsognathus,1/8,,,,
Conclave Dryad,9,,,,
Conjoined Queen,10,,,,
Conjurer,6,,,,
Conjurer Wizard,6,,,,
Conquest,20,,,,
Constrictor Snake,1/4,,,,
Constructed Commoner,0,,,,
Control Drone,11,,,,
Cooshee,1,,,,
Copper Dragon Wyrmling,1,,,,
Coral Drake,7,,,,
Core Spawn Crawler,1,,,,
Core Spawn Emissary,6,,,,
Core Spawn Seer,13,,,,
Core Spawn Worm,15,,,,
Cornelius Watson,12,,,,
Corpse Flower,8,,,,
Corpse Flower,8,,,,
Corpse Mound,11,,,,
Corpse Rook,4,,,,
Corpse Thief,1/2,,,,
Corpse Worm,3,,,,
Corpsespinner,5,,,,
Corpsespun,1,,,,
Corrupted Avatar of Lurue,8,,,,
Corrupted Ogre Chieftain,6,,,,
Corrupted Pixie,1/2,,,,
Corrupting Ooze,5,,,,
Corruptor,5,,,,
Couatl,4,,,,
Counterflux Blastseeker,2,,,,
Coven Horror,9,,,,
Cow,1/4,,,,
Crab,0,,,,
Crab Folk,3,,,,
Crabman,1,,,,
Crag Cat,1,,,,
Cranium Rat,0,,,,
Cranium Rat,0,,,,
Crater Drake,11,,,,
Crawling Claw,0,,,,
Creepy Doll,2,,,,
Crimson Basilisk,3,,,,
Crimson Drake,1,,,,
Crimson Mist,6,,,,
Crimson Mist,7,,,,
Crimson Shambler,1/2,,,,
Crinaea,2,,,,
Criosphinx,13,,,,
Crockek'toeck,14,,,,
Crocodile,1/2,,,,
Crocotta,3,,,,
Crowlock,1/2,,,,
Cruorbat,1/2,,,,
Cruorgheist,5,,,,
Cruorhulk,12,,,,
Crushing Wave Priest,2,,,,
Crushing Wave Reaver,1/2,,,,
Cryoceros,6,,,,
Cryonax,22,,,,
