Name,CR,,,,
Crypt Lurker,3,,,,
Crypt Spider,2,,,,
Crypt Thing,3,,,,
Crystal Dragon Wyrmling,2,,,,
Crystal Elemental,3,,,,
Crystalline Devil,6,,,,
Crystalline Dragon,18,,,,
Crystalline Monolith,7,,,,
Crystalline Sliver,4,,,,
Cthurkey,3,,,,
Cueyatl,1/2,,,,
Cueyatl Moon Priest,5,,,,
Cueyatl Sea Priest,1,,,,
Cueyatl Warrior,1,,,,
Culicoid,12,,,,
Cult Fanatic,2,,,,
Cult Killer,4,,,,
Cult Mastermind,12,,,,
Cultist,1/8,,,,
Curse of Strahdmotronic Blastseeker,4,,,,
Cursed oak,7,,,,
Cyclops,6,,,,
Cyclops Stormcaller,10,,,,
Daemogoth,10,,,,
Daemogoth Titant,16,,,,
Dagon,20,,,,
Dagryn,4,,,,
Dancing Foliage,4,,,,
Dao,11,,,,
Darakhul,3,,,,
Darakhul Captain,9,,,,
Darakhul High Priestess,9,,,,
Darakhul Shadowmancer,4,,,,
Darakhul Spy,5,,,,
Darien,9,,,,
Dark Creeper,1/4,,,,
Dark Eye,3,,,,
Dark Father,4,,,,
Dark Servant,1,,,,
Dark Stalker,2,,,,
Dark Tide Knight,3,,,,
Dark Triton,1,,,,
Dark Voice,5,,,,
Darkling,1/2,,,,
Darkling,1/2,,,,
Darkling Elder,2,,,,
Darkling Elder,2,,,,
Darkmantle,1/2,,,,
Darkwraith,8,,,,
Darnoc,2,,,,
Dau,4,,,,
Daughter of Sub-Niggurath,19,,,,
Davil Starson,6,,,,
De Ogen,4,,,,
Death,20,,,,
Death Barque,12,,,,
Death Butterfly Swarm,4,,,,
"Death Butterfly Swarm, Greater",6,,,,
Death Dog,1,,,,
Death Kiss,10,,,,
Death Kiss,10,,,,
Death Knight,17,,,,
Death Shroud Golem,5,,,,
Death Slaad,10,,,,
Death Speaker,4,,,,
Death Tyrant,14,,,,
Death Tyrant (in lair),15,,,,
Death Vulture,4,,,,
Death Widow,3,,,,
Death Worm,3,,,,
Death's Head,1/2,,,,
Death's Head of Bhaal,5,,,,
Deathcap Myconid,4,,,,
Deathcrest Ape,3,,,,
Deathless Wizard,8,,,,
Deathlock,4,,,,
Deathlock,4,,,,
Deathlock Mastermind,8,,,,
Deathlock Mastermind,8,,,,
Deathlock Wight,3,,,,
Deathlock Wight,3,,,,
Deathpact Angel,14,,,,
Deathsworn,6,,,,
Deathweaver,5,,,,
Deathwisp,7,,,,
Decapus,2,,,,
Decapus,4,,,,
Deep Crow,9,,,,
Deep Dragon Wyrmling,1,,,,
Deep Drake,9,,,,
Deep Hunter Sea Serpent,14,,,,
Deep One,6,,,,
Deep One,1,,,,
Deep One,2,,,,
Deep One Archimandrite,8,,,,
Deep One Bishop,11,,,,
Deep One Hybrid Cultist,1/8,,,,
Deep One Hybrid Priest,4,,,,
Deep One Scion Priest of Cthulhu,5,,,,
Deep Rothe,1/4,,,,
Deep Scion,3,,,,
Deep Scion,3,,,,
Deep Spider,7,,,,
Deep Troll,5,,,,
Deep Troll,4,,,,
Deer,0,,,,
Degenerate Titan,8,,,,
Degmadu,28,,,,
Deinonychus,1,,,,
Demilich,18,,,,
Demilich (in lair),20,,,,
"Demodand, Farastu",7,,,,
"Demodand, Kelubar",11,,,,
"Demodand, Shator",15,,,,
Demogorgon,26,,,,
Demogorgon,26,,,,
"Demon Lord of Apes, Mechuiti",27,,,,
Demon Lord of Bats and Fire Camazotz,22,,,,
Demon Lord of Cockroaches Akyishigal,12,,,,
Demon Lord of Night Alquam,21,,,,
Demon Lord of the Devouring Worm Qorgeth,23,,,,
Demonfeed Spider,8,,,,
Demonfeed Spiderling,1,,,,
Demonic Knight,5,,,,
Demos Magen,2,,,,
Denizen of Leng,5,,,,
Derendian Moth Abomination,12,,,,
Derro,1/4,,,,
Derro,1/4,,,,
Derro Explorer,2,,,,
Derro Fetal Savant,4,,,,
Derro Guard,1/2,,,,
Derro Savant,3,,,,
Derro Savant,3,,,,
Derro Servant,3,,,,
Derro Shadow Antipaladin,5,,,,
Derro Shadowseeker,6,,,,
Desert Giant,9,,,,
Desert Troll,6,,,,
Despair,15,,,,
Deva,10,,,,
Devil Bough,6,,,,
Devil Shark,13,,,,
Devilbound Gnomish Prince,9,,,,
Devkarin Lich,14,,,,
Devourer,13,,,,
Dhampir,1,,,,
Dhampir Commander,7,,,,
Dhergoloth,7,,,,
Dhergoloth,7,,,,
Dhole Adult,25,,,,
Dhole Hatchling,16,,,,
Dimenshional Shambler,9,,,,
Dimensional Shambler,10,,,,
Dimetrodon,1/4,,,,
Diminution Drake,5,,,,
Dipsa,1/4,,,,
Dire Anglerfish,5,,,,
Dire Corby,1/2,,,,
Dire Corby,1/2,,,,
Dire Troll,13,,,,
Dire Wolf,1,,,,
Dirt-Under-Nails,7,,,,
Displacer Beast,3,,,,
Displacer Beast Kitten,1/8,,,,
Dissimortuum,7,,,,
Diviner,8,,,,
Diviner Wizard,8,,,,
Djinni,11,,,,
Dogmole,1,,,,
Dogmole Juggernaut,5,,,,
Dolgaunt,3,,,,
Dolgrim,1/2,,,,
Dolphin,1/8,,,,
Dolphin Delighter,3,,,,
Domovoi,4,,,,
Donaar Blit'zen,3,,,,
Doom Golem,10,,,,
Doombat,3,,,,
Doomspeaker,6,,,,
Doomwake Giant,11,,,,
Doppelganger,3,,,,
Doppelrat,2,,,,
Dorreq,4,,,,
Doty X,6,,,,
Dracoform Eremite Symbiont,12,,,,
Dracoform-Bound Eremite,19,,,,
Dracohydra,11,,,,
Draconian Dreadnought,4,,,,
Draconian Footsoldier,1/2,,,,
Draconian Infiltrator,3,,,,
Draconian Mage,2,,,,
Draconian Mastermind,6,,,,
Draconic Amalgam,12,,,,
Draconic Shard,17,,,,
Dracotaur,6,,,,
Draegloth,4,,,,
Draegloth,7,,,,
Draegloth,7,,,,
Draft Horse,1/4,,,,
Dragon Blessed,5,,,,
Dragon Chosen,3,,,,
Dragon Eel,12,,,,
Dragon Speaker,2,,,,
Dragon Tortoise,17,,,,
Dragon Turtle,17,,,,
Dragon Turtle Wyrmling,4,,,,
Dragonbait,5,,,,
Dragonblood Ooze,5,,,,
Dragonbone Golem,11,,,,
Dragonborn of Bahamut,8,,,,
Dragonborn of Sardior,6,,,,
Dragonborn of Tiamat,7,,,,
Dragonclaw,1,,,,
Dragonfang,5,,,,
Dragonflesh Abomination,6,,,,
Dragonflesh Golem,10,,,,
Dragonflesh Grafter,3,,,,
Dragonleaf Tree,8,,,,
Dragonnel,2,,,,
Dragonslayer Ornstein,17,,,,
Dragonsoul,7,,,,
Dragonwing,2,,,,
Drakon,5,,,,
Dralmorrer Borngray,3,,,,
Drannin Splithelm,7,,,,
Dread Doppelganger,5,,,,
Dread Walker Excavator,5,,,,
Dread Warrior,1,,,,
Dream Eater,10,,,,
Dream Eater,5,,,,
Dream Squire,2,,,,
Dream Wraith,5,,,,
Dreamlands Cat,0,,,,
"Dreamlands Cat, Saturnian",1/8,,,,
"Dreamlands Cat, Uranian",1/8,,,,
Dretch,1/4,,,,
Drider,6,,,,
Droki,2,,,,
Droth,12,,,,
Drow,1/4,,,,
Drow Arachnomancer,13,,,,
Drow Arachnomancer,13,,,,
Drow Elite Warrior,5,,,,
Drow Favored Consort,18,,,,
Drow Favored Consort,18,,,,
Drow Gunslinger,4,,,,
Drow House Captain,9,,,,
Drow House Captain,9,,,,
Drow Inquisitor,14,,,,
Drow Inquisitor,14,,,,
Drow Mage,7,,,,
Drow Matron Mother,20,,,,
Drow Matron Mother,20,,,,
Drow Mech,11,,,,
Drow Priestess of Lolth,8,,,,
Drow Shadowblade,11,,,,
Drow Shadowblade,11,,,,
Drow Spore Servant,1/8,,,,
Drowned Ascetic,3,,,,
Drowned Assassin,4,,,,
Drowned Blade,2,,,,
Drowned Maiden,5,,,,
Drowned Master,9,,,,
Druid,2,,,,
Druid of the Old Ways,7,,,,
Dryad,1,,,,
Du'ulora Quori,11,,,,
Dualist Shadow Fey Elves,6,,,,
Duergar,1,,,,
Duergar Darkhaft,2,,,,
Duergar Despot,12,,,,
Duergar Despot,12,,,,
Duergar Hammerer,2,,,,
Duergar Hammerer,2,,,,
Duergar Kavalrachni,2,,,,
Duergar Keeper Of The Flame,2,,,,
Duergar Mind Master,2,,,,
Duergar Screamer,3,,,,
Duergar Screamer,3,,,,
Duergar Soulblade,1,,,,
Duergar Soulblade,1,,,,
Duergar Spore Servant,1/2,,,,
Duergar Spy,2,,,,
Duergar Stone Guard,2,,,,
Duergar Stone Guard,2,,,,
Duergar Warlord,6,,,,
Duergar Warlord,6,,,,
Duergar Xarrorn,2,,,,
Duergar Xarrorn,2,,,,
Dullahan,11,,,,
Dullahan,10,,,,
Dune Mimic,8,,,,
Duodrone,1/4,,,,
Durnan,9,,,,
Dusk Hag,6,,,,
Duskdale Wurm,6,,,,
Duskdale Wurm,16,,,,
Duskthorn Dryad,3,,,,
Dust Digger,3,,,,
Dust Goblin,1/4,,,,
Dust Goblin Cheiftan,3,,,,
Dust Mephit,1/2,,,,
Dvarapala,5,,,,
Dwarven Ringmage,7,,,,
Dwarven Worker,1/8,,,,
Dybbuk,4,,,,
Dybbuk,4,,,,
Dyrrn,24,,,,
Dzaan's Simulacrum,1,,,,
Eagle,0,,,,
Eala,2,,,,
Earth Elemental,5,,,,
Earth Elemental Myrmidon,7,,,,
Earth Elemental Myrmidon,7,,,,
Eater of Dust,9,,,,
Eater of Hope,6,,,,
Eblis,1/2,,,,
Eblis,1,,,,
Echo,6,,,,
Ecstatic Bloom,11,,,,
Ectoplasm,2,,,,
Edimmu,4,,,,
Edjet,3,,,,
Edjet Initiate,1/4,,,,
Edwin Odesseiron,15,,,,
Eel Hound,2,,,,
Efreeti,11,,,,
Egg Hunter Adult,5,,,,
Egg Hunter Hatchling,2,,,,
Egret Harpy,2,,,,
Eidolon,12,,,,
Einherjar,7,,,,
Elder Brain,14,,,,
Elder Brain,14,,,,
Elder Brain Dragon,22,,,,
Elder Ghost Boar,6,,,,
Elder Oblex,10,,,,
Elder Oblex,10,,,,
Elder Shadow Drake,7,,,,
Elder Tempest,23,,,,
Elder Thing,9,,,,
Eldrazi Scion,1,,,,
Eldritch Ooze,5,,,,
Eleinomae,5,,,,
Elemental Locus,17,,,,
Elementalist,2,,,,
Elephant,4,,,,
Elfmarked Human,1/2,,,,
Elise,5,,,,
Elite Kobold,1,,,,
Elizar Dryflagon,5,,,,
Elk,1/4,,,,
Elkhorn,2,,,,
Elophar,4,,,,
Elusa Hound,1,,,,
Elvish Veteran Archer,3,,,,
Ember Roc,14,,,,
Emerald Dragon Wyrmling,2,,,,
Emerald Eye,1,,,,
Emerald Order Cult Leader,8,,,,
Emperor Ghoul,20,,,,
Emperor's Hyena,4,,,,
Empty Cloak,1/2,,,,
Empusa,5,,,,
Empyrean,23,,,,
"Emrakul, The Aeons Torn",30,,,,
Encephalon Gorger,4,,,,
Enchanter,7,,,,
Enchanter,5,,,,
Enchanter Wizard,5,,,,
Enchantress Shadow Fey Elves,7,,,,
Endelyn Moongrave,6,,,,
Enhanced Medusa,6,,,,
Envoker,9,,,,
Eo Ashmajiir,11,,,,
Eonic Drifter,1,,,,
Eonic Savant,7,,,,
Eremite,13,,,,
Eremite Symbiont,7,,,,
Erina Defender,1,,,,
Erina Scrounger,1/4,,,,
Erinyes,12,,,,
"Etali, Primal Storm",30,,,,
Eternal Flame Guardian,2,,,,
Eternal Flame Priest,3,,,,
Ettercap,2,,,,
Ettin,4,,,,
Evil Doll,2,,,,
Evil Mage,1,,,,
Evoker,9,,,,
Evoker Wizard,9,,,,
Execrable Shrub,1/2,,,,
Executioner Smough,16,,,,
Expeditious Messenger,1/8,,,,
Exploding Toad,1/4,,,,
Eye Golem,11,,,,
Eye of Fear and Flame,9,,,,
Eye of the Gods,1,,,,
Eye of the Watcher,18,,,,
Eyedrake,8,,,,
Ezmerelda d'Avenir,8,,,,
Fabricator,10,,,,
Faceless Wanderer,4,,,,
Faerl,1/8,,,,
Faldorn the Heirophant,13,,,,
Fallen Angel,10,,,,
Falsifier Fog,4,,,,
Famine,20,,,,
Fane Spirit,3,,,,
Fang of the Great Wolf,3,,,,
Fanged Sea Serpent,5,,,,
Far Darrig,3,,,,
Far Dorocha,5,,,,
Far Wanderer,3,,,,
Fastieth,1/4,,,,
Fate Eater,6,,,,
Father Dagon,24,,,,
Father Dagon,17,,,,
Fathomer,2,,,,
Favored One of Nyarlathotep,2,,,,
Fear,15,,,,
Fear Guard,3,,,,
Fear Liath,2,,,,
Fear Smith (Fiarsídhe),10,,,,
Feathergale Knight,1,,,,
Felid Dragon,19,,,,
Felidar,5,,,,
Felidar,5,,,,
Fellforged,5,,,,
Female Steeder,1,,,,
Fen Witch,2,,,,
Fennec Fox,1/8,,,,
Feral Undead Cat,1/8,,,,
Fern Lizard,1/2,,,,
Fetch,1,,,,
Fext,6,,,,
Fey Drake,6,,,,
Fey Lord of the Hunt,18,,,,
"Fey Lord, Bear King",12,,,,
"Fey Lord, Moonlit King",17,,,,
"Fey Lord, River King",16,,,,
Fey Queen of Night and Magic,21,,,,
Fey Queen of Witches,17,,,,
Fey Revenant,7,,,,
Fey Snow Queen,16,,,,
Feyote,1/4,,,,
Feyward Tree,8,,,,
Fhenimore (Kraken Priest Variant),5,,,,
Fidele Angel,5,,,,
Fiendish Flesh Golem,8,,,,
Fierstjerren,5,,,,
Fire Dancer Swarm,7,,,,
Fire Drake,1,,,,
Fire Elemental,5,,,,
Fire Elemental Myrmidon,7,,,,
Fire Elemental Myrmidon,7,,,,
Fire Giant,9,,,,
Fire Giant Dreadnought,14,,,,
Fire Giant Dreadnought,14,,,,
Fire Imp,1/2,,,,
Fire Snake,1,,,,
Fire Vampire,7,,,,
Fire-Infused Water Elemental,7,,,,
Firebird,4,,,,
Firefist,7,,,,
Firegeist,2,,,,
Firemane Angel,12,,,,
Firenewt Giant Strider,1,,,,
Firenewt Warlock of Imix,1,,,,
Firenewt Warlock of Imix,1,,,,
Firenewt Warrior,1/2,,,,
Firenewt Warrior,1/2,,,,
First-Year Student,1/2,,,,
First-Year Student,1/2,,,,
Fist of Bane,1/2,,,,
Five Spire Initiate,3,,,,
Flab Giant,4,,,,
Flabbergast,4,,,,
Flagstone Golem,7,,,,
Flail Snail,3,,,,
Flail Snail,3,,,,
Flail Snail,3,,,,
Flame Dragon Wyrmling,3,,,,
Flame Eater Swarm,2,,,,
Flame-Scourged Scion,9,,,,
Flameskull,4,,,,
Flamewrath,6,,,,
Flaming Skeleton,1/2,,,,
Flayed Wraith,5,,,,
Fleecemane Lion,3,,,,
Flesh Golem,5,,,,
Flesh Reaver,1/2,,,,
Fleshdreg,5,,,,
Fleshfiend,9,,,,
Fleshling,1/2,,,,
Fleshling Bloodletter,2,,,,
Fleshpod Hornet,6,,,,
Fleshspurned,4,,,,
Fleshwurm,6,,,,
Flimp Shagglecran,9,,,,
Flind,9,,,,
Flind,9,,,,
Flithidir,1,,,,
Flitterstep Eidolon,3,,,,
Flowershroud,1,,,,
Flumph,1/8,,,,
Flutterflesh,12,,,,
Flux Blastseeker,5,,,,
Fluxcharger,7,,,,
Flying Ape,2,,,,
Flying Horror,3,,,,
Flying Monkey,0,,,,
Flying Polyp,11,,,,
Flying Polyp Body,10,,,,
Flying Rocking Horse,1/8,,,,
Flying Snake,1/8,,,,
Flying Sword,1/4,,,,
Fog Giant,11,,,,
Folk of Leng,2,,,,
Fomorian,8,,,,
Foo Dog,2,,,,
Forest Drake,2,,,,
Forest Emperor,15,,,,
Forest Falcon,1/4,,,,
Forest Hunter Shadow Fey Elves,5,,,,
Forest Marauder,4,,,,
Forester's Bane,5,,,,
Forge Guardian,27,,,,
Forlarren,3,,,,
Formless Spawn,6,,,,
Four-Armed Gargoyle,4,,,,
Fox,0,,,,
Foxfire Ooze,10,,,,
Foxin,1/2,,,,
Foxwere,1/2,,,,
Fractal Golem,8,,,,
Fractal Mascot,1/4,,,,
Fragrant one,3,,,,
Fragrite,6,,,,
Fraughashar,1/2,,,,
Fraz-Urb'luu,23,,,,
Fraz-Urb'luu,23,,,,
Frilled Deathspitter,1/2,,,,
Frog,0,,,,
Froghemoth,11,,,,
Froghemoth,10,,,,
Froghemoth,10,,,,
Froghoul,2,,,,
Frontline Medic,1/4,,,,
Frost Druid,5,,,,
Frost Giant,8,,,,
Frost Giant Everlasting One,12,,,,
Frost Giant Jarl,11,,,,
Frost Giant Skeleton,6,,,,
Frost Giant Zombie,9,,,,
Frost Mole,3,,,,
Frost Salamander,9,,,,
Frost Worm,17,,,,
Frostveil,4,,,,
Frulam Mondath,2,,,,
Fulad-Zereh,9,,,,
Fulminar,9,,,,
Fungal Servant,15,,,,
Fungoid,2,,,,
Fungus Bat,1/4,,,,
Fungus Gargoyle,3,,,,
Furnace Golem,9,,,,
Fusion Elemental,15,,,,
Future Yithian,12,,,,
Fyr,1/4,,,,
Gaki,8,,,,
Galazeth Prismari,23,,,,
Galeb Duhr,6,,,,
Galidroo,12,,,,
Gallows Speaker,6,,,,
Gallows Tree,13,,,,
Gallows Tree Zombie,2,,,,
Galvan Magen,3,,,,
Galvanic Blastseeker,5,,,,
Galvanice Weird,1,,,,
Gar Shatterkeel,9,,,,
Gar Shatterkeel (with Lair Actions),13,,,,
Gargoctopus,5,,,,
Gargoyle,2,,,,
Garlicle,1,,,,
Garret Levistusson,2,,,,
Garroter Crab,1/4,,,,
Gas Spore,1/2,,,,
Gaunt One,3,,,,
Gauth,6,,,,
Gazellean,1/2,,,,
Gazer,1/2,,,,
Gbahali,6,,,,
Gear Mage,4,,,,
Gearforged Templar,6,,,,
Gearkeeper Construct,10,,,,
Geist,4,,,,
Gelatinous Cube,2,,,,
Gelectrode,6,,,,
Gem Greatwyrm,26,,,,
Gem Stalker,5,,,,
Geonid,1/4,,,,
Gerridae,1,,,,
Geryon,22,,,,
Geryon,22,,,,
Ghald,7,,,,
"Ghalta, Primal Hunger",30,,,,
Ghast,2,,,,
Ghast of Leng,3,,,,
Ghillie Dubh,1,,,,
Ghost,4,,,,
Ghost Ammonite,2,,,,
Ghost Boar,3,,,,
Ghost Dragon,11,,,,
Ghost Dragon,17,,,,
Ghost Dwarf,6,,,,
Ghost Knight,6,,,,
Ghost of Ib,5,,,,
Ghostblade Eidolon,5,,,,
Ghostwalk Spider,9,,,,
Ghoul,1,,,,
Ghoul Bat,1/4,,,,
Ghoulsteed,3,,,,
Ghul,5,,,,
Giant Albino Bat,3,,,,
Giant Ant,2,,,,
Giant Ant Exoskeleton,1/2,,,,
Giant Ant Queen,4,,,,
Giant Ape,7,,,,
Giant Armadillo,1/4,,,,
Giant Badger,1/4,,,,
Giant Bat,1/4,,,,
Giant Beetle Exoskeleton,2,,,,
Giant Boar,2,,,,
Giant Bombardier Beetle,1/4,,,,
Giant Centipede,1/4,,,,
Giant Clam,1/4,,,,
Giant Constrictor Snake,2,,,,
Giant Coral Snake,4,,,,
Giant Crab,1/8,,,,
Giant Crab Exoskeleton,3,,,,
Giant Crayfish,2,,,,
Giant Crocodile,5,,,,
Giant Dragonfly,1/2,,,,
Giant Eagle,1,,,,
Giant Eel,5,,,,
Giant Electric Catfish,3,,,,
Giant Elk,2,,,,
Giant Fire Beetle,0,,,,
Giant Four-Armed Gargoyle,10,,,,
Giant Frilled Lizard,5,,,,
Giant Frog,1/4,,,,
Giant Goat,1/2,,,,
Giant Honey Bee,1/4,,,,
Giant Horsefly,1/2,,,,
Giant Husk,7,,,,
Giant Hyena,1,,,,
Giant Ice Toad,3,,,,
Giant Leech,1/4,,,,
Giant Lightning Eel,3,,,,
Giant Lizard,1/4,,,,
Giant Mongoose,1/4,,,,
Giant Moray Eel,2,,,,
Giant Moth,1/8,,,,
Giant Octopus,1,,,,
Giant Owl,1/4,,,,
Giant Poisonous Snake,1/4,,,,
Giant Rat,1/8,,,,
Giant Rhinoceros Beetle,4,,,,
Giant Rimewing Moth,1/4,,,,
Giant Scorpion,3,,,,
Giant Sea Eel,1/2,,,,
Giant Sea Horse,1/2,,,,
Giant Sea Horse,1/2,,,,
Giant Shark,5,,,,
Giant Shark Bowl,8,,,,
Giant Shockwing Moth,1,,,,
Giant Skeleton,7,,,,
Giant Slicer Beetle,3,,,,
Giant Sloth,7,,,,
Giant Slug of P'nahk,4,,,,
Giant Snail,1/4,,,,
Giant Snow Beetle,1,,,,
Giant Sootwing Moth,1/4,,,,
Giant Spider,1,,,,
Giant Strider,1,,,,
Giant Strider,1,,,,
Giant Subterranean Lizard,4,,,,
Giant Toad,1,,,,
Giant Vampire Bat,2,,,,
Giant Vulture,1,,,,
Giant Walrus,4,,,,
Giant Wasp,1/2,,,,
Giant Water Beetle,1/2,,,,
Giant Water Scorpion,4,,,,
Giant Weasel,1/8,,,,
Giant Wolf Spider,1/4,,,,
Giat Snapping Turtle,3,,,,
Gibbering Mouther,2,,,,
Gibberling,1/4,,,,
Giff,3,,,,
Gilded Devil,7,,,,
Gill-man,6,,,,
Gillmonkey,1/4,,,,
Gingwatzim,2,,,,
Ginormous Squirrel,16,,,,
Girallon,4,,,,
Girallon Zombie,3,,,,
"Gishath, Sun's Avatar",10,,,,
Githyanki Anarch,16,,,,
Githyanki Enlightened,10,,,,
Githyanki Gish,10,,,,
Githyanki Gish,10,,,,
Githyanki Kith'rak,12,,,,
Githyanki Kith'rak,12,,,,
Githyanki Knight,8,,,,
Githyanki Supreme Commander,14,,,,
Githyanki Supreme Commander,14,,,,
Githyanki Warrior,3,,,,
Githzerai Anarch,16,,,,
Githzerai Enlightened,10,,,,
Githzerai Monk,2,,,,
Githzerai Zerth,6,,,,
Glabrezu,9,,,,
Glacial Corruptor,1,,,,
Glacial Ooze,1,,,,
Glacier Behemoth,12,,,,
Gladeborn Hunter,5,,,,
Gladeborn Trapper,3,,,,
Gladiator,5,,,,
