Name,CR,,,,
Glass Gator,1,,,,
Glass Golem,2,,,,
Glasswork Golem,2,,,,
Gloamwing,8,,,,
Gloom Crawler,10,,,,
Gloom Flower,3,,,,
Gloom Weaver,9,,,,
Gloomstalker,6,,,,
Glory,15,,,,
Gnarljak,6,,,,
Gnarlwood,8,,,,
Gnoll,1/2,,,,
Gnoll Deathknight,6,,,,
Gnoll Deathmage,7,,,,
Gnoll Fang of Yeenoghu,4,,,,
Gnoll Flesh Gnawer,1,,,,
Gnoll Flesh Gnawer,1,,,,
Gnoll Havoc Runner,3,,,,
Gnoll Hunter,1/2,,,,
Gnoll Hunter,1/2,,,,
Gnoll Pack Lord,2,,,,
Gnoll Slaver,3,,,,
Gnoll Vampire,8,,,,
Gnoll Witherling,1/4,,,,
Gnoll Witherling,1/4,,,,
Gnome Ceremorph,5,,,,
Gnome Squidling,1/2,,,,
Gnomish Knife Cultist,5,,,,
Gnoph-Keh,11,,,,
Gnorri Hunter,1/2,,,,
Goat,0,,,,
Goat-Knight Steed,1/2,,,,
Goat-Man,3,,,,
Goblin,1/4,,,,
Goblin Alchemist,1/2,,,,
Goblin Boss,1,,,,
Goblin Ritualist,1/2,,,,
Gohl (Hydra Cloud),8,,,,
Gold Dragon Wyrmling,3,,,,
Gold-Forged Sentinel,5,,,,
Golden Cat,0,,,,
Golgari Shaman,5,,,,
Goliath Longlegs,7,,,,
Goliath Warrior,3,,,,
Goliath Werebear,8,,,,
Gorao-Ka,1/8,,,,
Gorbel,1/4,,,,
Goreling,1/4,,,,
Gorgimera,7,,,,
Gorgon,5,,,,
Gorilla Bear,1,,,,
Goristro,17,,,,
Graknork,14,,,,
Grandfather Oak,9,,,,
Grave Behemoth,10,,,,
Grave Sage,11,,,,
Grave Titan,10,,,,
Gravecrawler,1,,,,
Graveslayer,4,,,,
Graveyard Dragon,7,,,,
Gray Nisp,6,,,,
Gray Ooze,1/2,,,,
Gray Orc,1/4,,,,
Gray Render,12,,,,
Gray Render,12,,,,
Gray Slaad,9,,,,
Gray Thirster,2,,,,
Graz'zt,24,,,,
Graz'zt,24,,,,
Great Gray Owl,1/4,,,,
Great Grey Wolf Sif,13,,,,
Greater Basilisk,5,,,,
Greater Boneneedle,1,,,,
Greater Fire Crab,2,,,,
Greater Ghast of Leng,8,,,,
Greater Lunarchidna,4,,,,
Greater Rakshasa,15,,,,
Greater Scrag,7,,,,
Greater Star Spawn Emissary,21,,,,
Greater Zombie,5,,,,
Greed Swarm,1/2,,,,
Green Abishai,15,,,,
Green Abishai,15,,,,
Green Abyss Orc,1/2,,,,
Green Brain,1,,,,
Green Dracolisk,7,,,,
Green Dragon Wyrmling,2,,,,
Green Guardian Gargoyle,1,,,,
Green Hag,3,,,,
Green Knight of the Woods,6,,,,
Green Slaad,8,,,,
Grell,3,,,,
Gremishka,1/8,,,,
Gremlin,1/2,,,,
Grick,2,,,,
Grick Alpha,7,,,,
Griffon,2,,,,
Griffon Cavalry Rider,2,,,,
Grim Jester,11,,,,
Grimlock,1/4,,,,
Grimm,7,,,,
Grimmlet,1,,,,
Grimmlet Swarm,14,,,,
Grindylow,1,,,,
Grippli,1/4,,,,
Grippli Warrior,1/4,,,,
Grisha,2,,,,
Groff,4,,,,
Grog Strongjaw,18,,,,
Grove Bear,1/4,,,,
Grove Guardian,5,,,,
Grue (type 1),4,,,,
Grue (type 2),2,,,,
Grung,1/4,,,,
Grung,1/4,,,,
Grung Elite Warrior,2,,,,
Grung Elite Warrior,2,,,,
Grung Wildling,1,,,,
Grung Wildling,1,,,,
Gruul Goblin,1/2,,,,
Guard,1/8,,,,
Guard Drake,2,,,,
Guard Drake,2,,,,
Guardian Giant,8,,,,
Guardian Naga,10,,,,
Guardian Portrait,1,,,,
Guardian Shadow Fey Elves,4,,,,
Gug,4,,,,
Gug,8,,,,
Gug,12,,,,
Gugalanna,21,,,,
Guiguai,4,,,,
Gulon,6,,,,
Gulper Behemoth,9,,,,
Gulper Eel,3,,,,
Gumienniki,1,,,,
Gunvald Halraggson,5,,,,
Gynosphinx,11,,,,
Gypsosphinx,14,,,,
Hadrosaurus,1/4,,,,
Hag of the Fetid Gaze,5,,,,
Hair Golem,1/4,,,,
Halaster Blackcloak,23,,,,
Haleshi,7,,,,
Half-Black Dragon Warlord,5,,,,
Half-ogre,1,,,,
Half-orc Barbarian,3,,,,
Half-Orc Warpriest,3,,,,
Half-Red Dragon Veteran,5,,,,
Hallowed Reed,1/2,,,,
Hamadryad,2,,,,
Hanged Man,1/2,,,,
Hangman Tree,7,,,,
Hantu Penanggal,8,,,,
Hanu-naga,2,,,,
Harbinger of Wrath,20,,,,
Hare,0,,,,
Harefolk,1/4,,,,
Harengon Brigand,1/8,,,,
Harengon Sniper,1/4,,,,
Harpy,1,,,,
Harpy Matriarch,5,,,,
Hashalaq Quori,9,,,,
Hastur,30,,,,
Haugbui,13,,,,
Haunted Giant,6,,,,
Hawanar Genie,7,,,,
Hawk,0,,,,
Hawkfox,2,,,,
Hawktoad,1/4,,,,
Headless Horseman,8,,,,
Heavy Cavalry,2,,,,
Hebi-Doku,8,,,,
Heggarna,1,,,,
Helashruu,13,,,,
Helix Moth Adult,6,,,,
Helix Moth Larva,2,,,,
Hell Hound,3,,,,
Hellenrae,5,,,,
Hellfire Engine,16,,,,
Hellfire Engine,16,,,,
Hellwasp,5,,,,
Helmed Horror,4,,,,
Herald of Blood,12,,,,
Herald of Darkness,7,,,,
Herald of Fire,12,,,,
Herald of Rot,6,,,,
Herald of Slaughter,11,,,,
Herald of the Great Wyrm,15,,,,
Herald of the Void,11,,,,
Herald of Undeath,11,,,,
Hezrou,8,,,,
Hieroglyphicroc,3,,,,
Hierophant Lich,9,,,,
High Cimota,6,,,,
High Priest of Shub-Niggurath,13,,,,
Hill Giant,5,,,,
Hippocamp,1/2,,,,
Hippocampus,1,,,,
Hippogriff,1,,,,
Hlam,16,,,,
Hoar Fox,1,,,,
Hoard Drake,8,,,,
Hoard Golem,12,,,,
Hoard Mimic,8,,,,
Hoard Scarab,1/8,,,,
Hoarfrost Drake,2,,,,
Hobgoblin,1/2,,,,
Hobgoblin Captain,3,,,,
Hobgoblin Devastator,4,,,,
Hobgoblin Devastator,4,,,,
Hobgoblin Iron Shadow,2,,,,
Hobgoblin Iron Shadow,2,,,,
Hobgoblin Warlord,6,,,,
Hodag,3,,,,
Holler Spider,1/4,,,,
Hollow Dragon,18,,,,
Hollyphant,5,,,,
Homarid,1,,,,
Homunculus,0,,,,
Hongaek,8,,,,
Hooden Horse,6,,,,
Hook Horror,3,,,,
Hook Horror Spore Servant,3,,,,
Horakh,9,,,,
Horizonback Tortoise,8,,,,
Horncaller,1,,,,
Horned Devil,11,,,,
Horned Serpent,12,,,,
Hound of the Night,5,,,,
Hound of Tindalos,8,,,,
Hound of Tindalos,6,,,,
Howler,8,,,,
Howler,8,,,,
Howler Baboon,1/4,,,,
Howling Hatred Initiate,1/8,,,,
Howling Hatred Priest,2,,,,
Hrabbaz,5,,,,
Hraesvelgr the Corpse Swallower,19,,,,
"Hriggala, Jaws of the Unsated God",23,,,,
Huecambra,8,,,,
Huggermugger,1/4,,,,
Huli Jing,9,,,,
Hulking Crab,5,,,,
Hulking Whelp,5,,,,
Hundred-Handed One,15,,,,
Hundun,10,,,,
Hungry Sorrowsworn,11,,,,
Hunter Shark,2,,,,
Hunting Horror,6,,,,
Hunting Horror,14,,,,
Hurricane,2,,,,
Husk,1/2,,,,
Husk Zombie,1,,,,
Hutijin,21,,,,
Hutijin,21,,,,
Hverhuldra,6,,,,
Hyaenodon,1,,,,
Hybrid Brute,2,,,,
Hybrid Flier,2,,,,
Hybrid Poisoner,1,,,,
Hybrid Shocker,1,,,,
Hybrid Spy,1/2,,,,
Hydra,8,,,,
Hydralisk,5,,,,
Hydroloth,9,,,,
Hydroloth,9,,,,
Hyena,0,,,,
Hypnos Magen,1,,,,
Hythonia,17,,,,
Ia’Affrat,15,,,,
Ice Bogie,1/8,,,,
Ice Devil,14,,,,
Ice Drake,1,,,,
Ice Elemental,5,,,,
Ice Golem,8,,,,
Ice Maiden,6,,,,
Ice Mephit,1/2,,,,
Ice Toad,1,,,,
Ice Troll,8,,,,
Ice Troll,6,,,,
Icewind Kobold,1/8,,,,
Icewind Kobold Zombie,1/8,,,,
Ichneumon,11,,,,
Ichor Ooze,2,,,,
Idolic Deity,8,,,,
Iggwilv the Witch Queen,20,,,,
Igniguana,1,,,,
Ijiraq,7,,,,
Ikuchi,8,,,,
"Illhveli, Kembingur",12,,,,
"Illhveli, Nauthveli",16,,,,
Illthid Claw,0,,,,
Illusionist,3,,,,
Illusionist Wizard,3,,,,
Imix,19,,,,
Immature Slime Mold,1/4,,,,
Immortal Lotus Monk,5,,,,
Imoen,8,,,,
Imp,1,,,,
Imp Dragon,2,,,,
Imperial Dragon Wyrmling,3,,,,
Imperial Ghoul,4,,,,
Imy-Ut Ushabti,3,,,,
Incarnate Gloom,13,,,,
Incinis,10,,,,
Incubus,4,,,,
Indentured Spirit,1,,,,
Indominus Rex,24,,,,
Infantryman,1/2,,,,
Infernal Centaur,4,,,,
Infernal Knight,16,,,,
Infernal Swarm,12,,,,
Infestation Swarm,4,,,,
Infestor,3,,,,
Initiate of the Elder Elementals,2,,,,
Ink Devil,2,,,,
Ink Guardian,4,,,,
Inkling,1/4,,,,
Inkling Mascot,1/4,,,,
Inquisitor of the Mind Fire,8,,,,
Inquisitor of the Sword,8,,,,
Inquisitor of the Tome,8,,,,
Inspired,2,,,,
Intellect Devourer,2,,,,
Invisible Stalker,6,,,,
Irid,2,,,,
Iron Cobra,4,,,,
Iron Consul,2,,,,
Iron Defender,1,,,,
Iron Ghoul,5,,,,
Iron Golem,11,,,,
Iron Golem,16,,,,
Iron Sphere,5,,,,
Iron Teeth of Baba Yaga,2,,,,
Ironscale Hydra,12,,,,
Isolde,5,,,,
Isonade,14,,,,
Isperia,21,,,,
Issar Kronenstrom,8,,,,
Istrid Horn,8,,,,
Ixitxachitl,1/4,,,,
Ixitxachitl Cleric,1/4,,,,
Iymrith The Dragon,23,,,,
Izek Strazni,5,,,,
J’ba Fofi,3,,,,
Jaanavar Jal,7,,,,
Jabberwock,13,,,,
Jack of Strings,5,,,,
Jack-in-Irons Giant,7,,,,
Jackal,0,,,,
Jackal of Darkness,1,,,,
Jackalwere,1/2,,,,
Jaculi,1/8,,,,
Jaculi,1/2,,,,
Jaculus,3,,,,
Jade Tigress,8,,,,
Jaheira,13,,,,
Jalester Silvermane,4,,,,
Jamna Gleamsilver,1,,,,
Jarlaxle Baenre,15,,,,
Jarod Vod Savo,22,,,,
Jarund Elkhardt,5,,,,
Jermlaine,1/8,,,,
Jiangshi,6,,,,
Jiangshi,9,,,,
Jim Darkmagic,5,,,,
Jinmenju,9,,,,
Jon Irenicus,22,,,,
Jotun Giant,22,,,,
"Jourrael, the Caedogeist",15,,,,
Juiblex,23,,,,
Juiblex,23,,,,
Junk Shaman,2,,,,
Jupiter Bloodsucker,1,,,,
Juvenile Kraken,14,,,,
K'thriss Drow'b,3,,,,
K'Tulah,2,,,,
Kachlian,8,,,,
Kagain,11,,,,
Kalag,1/2,,,,
Kalaraq Quori,19,,,,
Kalashtar,1/4,,,,
Kalka-Kylla,3,,,,
Kalke,1/4,,,,
Kallikantzaros,2,,,,
Kamadan,3,,,,
Kamadan,4,,,,
Kamaitachi,5,,,,
Kampfult,2,,,,
Kaorti,10,,,,
Kapi,1/2,,,,
Kappa,2,,,,
Kapre,5,,,,
Karakura,5,,,,
Karrnathi Undead Soldier,3,,,,
Kaveph,6,,,,
Kavu Predator,2,,,,
Kech,1/2,,,,
Keelbreaker Crab,9,,,,
Keg Golem,3,,,,
Keg Robot,2,,,,
Kelek,5,,,,
Kelp Drake,3,,,,
Kelp Eel,10,,,,
Kelpie,1,,,,
Kelpie,4,,,,
Kenku,1/4,,,,
Kettlesteam the Kenku,1,,,,
Keyhole Dragonite,1/2,,,,
"Keyleth, Voice of the Tempest",18,,,,
Kezai,4,,,,
Khargra,2,,,,
Khargra,1/8,,,,
Khodumodumo,14,,,,
Ki-Rin,12,,,,
Ki-Rin,12,,,,
Kiddywidget,1/2,,,,
Kikimora,5,,,,
Killer Whale,3,,,,
Killmoulis,0,,,,
King Kobold,6,,,,
King Paúl,7,,,,
Kinnara,3,,,,
Kirikari,9,,,,
Kishi,8,,,,
Kitsune,2,,,,
Kivan,7,,,,
Knight,3,,,,
Knight Ab-errant,5,,,,
Knight of the Road,5,,,,
Knucklehead Trout,0,,,,
Koalinth,1/2,,,,
Koalinth Sergeant,2,,,,
Kobold,1/8,,,,
Kobold Alchemist,2,,,,
Kobold Bully,1/2,,,,
Kobold Bully,1,,,,
Kobold Chieftain,4,,,,
Kobold Dragonshield,1,,,,
Kobold Dragonshield,1,,,,
Kobold Hero,4,,,,
Kobold Inventer,1/4,,,,
Kobold Inventor,1/4,,,,
Kobold Scale Sorcerer,1,,,,
Kobold Scale Sorcerer,1,,,,
Kobold Scale Sorcerer,1,,,,
Kobold Shaman,2,,,,
Kobold Soldier,1/4,,,,
Kobold Spellclerk,1/2,,,,
Kobold Trapsmith,1,,,,
Kobold Vampire Spawn,3,,,,
Kobold War Machine,9,,,,
"Kokabel, Angel of the Stars",23,,,,
Kongamato,5,,,,
Koralk (Harvester Devil),11,,,,
Korred,1,,,,
Korred,7,,,,
Korred,7,,,,
Korrigan,3,,,,
Koschei,17,,,,
Kot Bayun,2,,,,
"Kozilek, the Butcher of Truth",30,,,,
Kraghammer Goat-Knight,3,,,,
Krake Spawn,9,,,,
Kraken,23,,,,
Kraken,13,,,,
Kraken Hatchling,12,,,,
Kraken Priest,5,,,,
Kraken Priest,5,,,,
Krampus,17,,,,
Kraul Death Priest,4,,,,
Kraul Warrior,1/2,,,,
Kruthik Hive Lord,5,,,,
Kryt,5,,,,
Kulmking,9,,,,
Kuo-toa,1/4,,,,
Kuo-toa Archpriest,6,,,,
Kuo-toa Whip,1,,,,
Kurok-Spirit,1,,,,
Kuunganisha,2,,,,
Kysh,1,,,,
Labyrinth Keeper,5,,,,
Lady Illmarrow,22,,,,
Lady in White,2,,,,
Laeral Silverhand,17,,,,
Laestrigonian Giant,4,,,,
Lake Troll,7,,,,
Lamassu,10,,,,
Lambent Witchfyre,7,,,,
Lamia,4,,,,
Lampad,3,,,,
Land Lamprey,1/4,,,,
Langdedrosa Cyanwrath,4,,,,
Lantern Beetle,0,,,,
Lantern Dragonette,1/2,,,,
Larval Starspawn,12,,,,
Latrian Flayer,7,,,,
Lava Child,1,,,,
Lava Child,3,,,,
Lava Keeper,18,,,,
Lava Weird,4,,,,
Lawmage,6,,,,
Lazav,17,,,,
Lazivik,3,,,,
Leech Swarm,2,,,,
Lemure,0,,,,
Lemurfolk,1/4,,,,
Lemurfolk Greyfur,4,,,,
Leng Folk Thief,1/4,,,,
Leng Necromancer,6,,,,
Leng Spider,6,,,,
Leng Spider,6,,,,
Leonin,1/4,,,,
Leonin Iconoclast,5,,,,
Leonino,1/8,,,,
Leshen,10,,,,
Leshy,1,,,,
Lesser Air Elemental,2,,,,
Lesser Ash Elemental,2,,,,
Lesser Boneneedle,1/4,,,,
Lesser Death Dog,1/2,,,,
Lesser Dust Elemental,2,,,,
Lesser Earth Elemental,2,,,,
Lesser Fire Crab,1/8,,,,
Lesser Fire Elemental,2,,,,
Lesser Ice Elemental,2,,,,
Lesser Lightning Elemental,2,,,,
Lesser Lunarchidna,2,,,,
Lesser Magma Elemental,2,,,,
Lesser Metal Elemental,2,,,,
Lesser Mineral Elemental,2,,,,
Lesser Mud Elemental,2,,,,
Lesser Negativ Energy Elemental,2,,,,
Lesser Positiv Energy Elemental,2,,,,
Lesser Radiance Elemental,2,,,,
Lesser Salt Elemental,2,,,,
Lesser Scrag,2,,,,
Lesser Shadow,1/8,,,,
Lesser Smoke Elemental,2,,,,
Lesser Star Spawn Emissary,19,,,,
Lesser Steam Elemental,2,,,,
Lesser Void Elemental,2,,,,
Lesser Water Elemental,2,,,,
Lesser Wood Elemental,2,,,,
Leucrotta,3,,,,
Leucrotta,3,,,,
"Leucrotta, Adult",2,,,,
"Leucrotta, Young",1/4,,,,
Leviathan,20,,,,
Leviathan,20,,,,
"Leviathan, Maw of the Seas",30,,,,
Liara Portyr,4,,,,
Library Automaton,1/2,,,,
Lich,21,,,,
Lich (in lair),22,,,,
Lich Hound,4,,,,
Lichen Lich,18,,,,
Light Cavalry,1,,,,
Light Dragon Wyrmling,2,,,,
Light Drake,1/2,,,,
Lightning Golem,5,,,,
Lightning Treant,6,,,,
Likho,6,,,,
Liminal Drake,14,,,,
Lindwurm,5,,,,
Lion,1,,,,
Liondrake,7,,,,
Lionwere,2,,,,
Liosalfar,8,,,,
Lithonnite,4,,,,
Living Bigby's Hand,4,,,,
Living Blade of Disaster,8,,,,
Living Burning Hands,1,,,,
Living Cloudkill,7,,,,
Living Demiplane,0,,,,
Living Doll,2,,,,
Living Inseen Servant,0,,,,
Living Iron Statue,5,,,,
Living Lightning Bolt,5,,,,
Living Shade,1/4,,,,
Living Spellbook,10,,,,
Living Star,19,,,,
Living Wick,1/4,,,,
Lizard,0,,,,
Lizard King/Queen,4,,,,
Lizardfolk,1/2,,,,
Lizardfolk Commoner,1/4,,,,
Lizardfolk Monk,2,,,,
Lizardfolk Render,3,,,,
Lizardfolk Scaleshield,1,,,,
Lizardfolk Shaman,2,,,,
Lizardfolk Subchief,3,,,,
Locathah,1/2,,,,
Locathah Hunter,2,,,,
Locksmith,8,,,,
Lonely Sorrowsworn,9,,,,
Lord of Vultures,12,,,,
Lord Zombie,5,,,,
Lorehold Apprentice,2,,,,
Lorehold Apprentice,2,,,,
Lorehold Pledgemage,4,,,,
Lorehold Pledgemage,4,,,,
Lorehold Professor of Chaos,7,,,,
Lorehold Professor of Chaos,7,,,,
Lorehold Professor of Order,7,,,,
Lorehold Professor of Order,7,,,,
Lorelei,5,,,,
Lost Minotaur,8,,,,
Lost Sorrowsworn,7,,,,
Lost Soul,5,,,,
Lothar,9,,,,
Lotus Golem,9,,,,
Lou Carcolh,2,,,,
Loup Garou,13,,,,
Loxoda,6,,,,
Luck Dragon,1/4,,,,
Luck Leech,10,,,,
Lunar Devil,8,,,,
Lunarian,5,,,,
Lurker,5,,,,
Lymarien,1/8,,,,
Lymarien Swarm,5,,,,
Lynx Creatlach,5,,,,
Lystrosaurus,2,,,,
Mad Piper,2,,,,
Madam Eva,10,,,,
Maegera The Dawn Titan,23,,,,
Mage,6,,,,
Mage Hunter,5,,,,
Mage Hunter Golem,15,,,,
Magewright,0,,,,
Magma Bear,3,,,,
Magma Landshark,14,,,,
Magma Mephit,1/2,,,,
Magma Octopus,8,,,,
Magma Ooze,5,,,,
Magmin,1/2,,,,
Magmoid,4,,,,
Magnetic Elemental,6,,,,
Mahoru,3,,,,
Major Malleable,10,,,,
Malakbel,9,,,,
Male Steeder,1/4,,,,
Malformed Kraken,10,,,,
Mallqui,8,,,,
Malphas,6,,,,
Mammon,25,,,,
Mammoth,6,,,,
Mamura,6,,,,
Manabane Scarab Swarm,4,,,,
Manastorm Golem,8,,,,
Mandragora,1/8,,,,
Mandrake,1/2,,,,
"Mandrake, Great",1,,,,
Mandriano,5,,,,
Mandrill,1/8,,,,
Manes,1/8,,,,
Manggus,5,,,,
Mangrove Treant,7,,,,
Manshoon,13,,,,
Mantari,1/8,,,,
Manticore,3,,,,
"Manticore, Heart-Piercer",5,,,,
Mantik,9,,,,
Mantik's Barbed,1,,,,
Mantrap,1,,,,
Margoyle,5,,,,
Mari Lwyd,4,,,,
Marid,11,,,,
Marilith,16,,,,
Marlos Urnrayle,8,,,,
Marlos Urnrayle (with Lair Actions),12,,,,
Marsh Dire,8,,,,
Martial Arts Adept,3,,,,
Martial Arts Adept,3,,,,
Marut,25,,,,
Marut,25,,,,
Mary Greymalkin,2,,,,
Mask Wight,13,,,,
Masked Killer,5,,,,
Masked Okkator,6,,,,
Massive Malleable,16,,,,
Master Adranach,21,,,,
Master Ferrius Ironback,20,,,,
Master of Cruelties,9,,,,
Master of Demon Mountain,17,,,,
Master of Souls,4,,,,
Master of the Five Spires,8,,,,
Master Sage,5,,,,
Master Thief,5,,,,
Master Thief,5,,,,
Mastiff,1/8,,,,
Mastodon,4,,,,
Matriarch Serpentine Lamia,5,,,,
Mature Dark Young,15,,,,
Maurezhi,7,,,,
Mavka,12,,,,
Maw Demon,1,,,,
Maw Demon,1,,,,
Maw of Sekolah,7,,,,
Mbielu,3,,,,
Mead Archon,4,,,,
Meazel,1,,,,
Medusa,6,,,,
Meenlock,2,,,,
Megaloceros,4,,,,
Megapede,3,,,,
Mei Jiao Shou,7,,,,
Meld,6,,,,
Meletian Hoplite,3,,,,
Meloon Wardragon,9,,,,
Mephistopheles,27,,,,
Mercion,3,,,,
Merfolk,1/8,,,,
Merfolk Salvager,1,,,,
Merfolk Stormcaller,8,,,,
Merregon,4,,,,
Merrenoloth,3,,,,
Merrenoloth,3,,,,
Merrow,2,,,,
Merrow Shallowpriest,4,,,,
Metallic Greatwyrm,28,,,,
Metallic Peacekeeper,4,,,,
Metallic Warbler,1/4,,,,
Metee-Kolen-Ol,2,,,,
Mezzoloth,5,,,,
Mi-Go,5,,,,
Mi-Go Dimension Walker,14,,,,
Mi-Go Lord,14,,,,
Mi-Go Scientist,6,,,,
Mi-Go Scout,5,,,,
Mi-Go Soldier,9,,,,
Mi-Go Spawnling,2,,,,
Mi-Go Warrior,8,,,,
Mi-Go Worker,5,,,,
Michael McHowlett,4,,,,
Midnight Peddler,1/2,,,,
Might Sliver,2,,,,
Miirym,22,,,,
Millitaur,3,,,,
Mimic,2,,,,
Mimic Chair,2,,,,
"Mimic, Map",1/4,,,,
Mind Drinker Vampire,4,,,,
Mind Flayer,7,,,,
Mind Flayer Arcanist,8,,,,
Mind Flayer Lich (Illithilich),22,,,,
Mind Mage,5,,,,
Mindrot Thrall,3,,,,
Mindwitness,5,,,,
Mineral Ooze,3,,,,
Minor Malleable,1,,,,
Minotaur,3,,,,
Minotaur Living Crystal Statue,6,,,,
Minotaur Skeleton,2,,,,
Minsc and Boo!,10,,,,
Mirager,3,,,,
Miraj Vizann,6,,,,
Miremal,1/2,,,,
Mirror Hag,6,,,,
